ANNO,CODICE_ATS_RESIDENZA,DESCRIZIONE_ATS_RESIDENZA,COORDINATA_GEOGRAFICA_X,COORDINATA_GEOGRAFICA_Y,POSIZIONE_ATS,ATC LIVELLO 1 ,DESCRIZIONE_ATC LIVELLO 1,GENERE,FASCIA_ETA',POPOLAZIONE,DDD PER ATC LIVELLO 1
2015,30,REGIONE LOMBARDIA,,,,R,SISTEMA RESPIRATORIO,M,65-79,736311,80.48528032775
2012,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",J,ANTINFETTIVI PER USO SISTEMICO,M,18-39,43790,11.646561389854
2017,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",R,SISTEMA RESPIRATORIO,F,80 e +,174451,71.665168626679
2012,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",V,VARI,F,65-79,48114,3.8885081486555
2016,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",V,VARI,M,0-17,27596,0.11237542846789
2015,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",R,SISTEMA RESPIRATORIO,F,40-64,62740,27.868599367848
2015,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",ALL,ALL,M,80 e +,15932,3117.3747935053
2016,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",J,ANTINFETTIVI PER USO SISTEMICO,M,0-17,27596,19.027374415419
2017,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",V,VARI,F,0-17,98535,0.017602145390853
2017,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",R,SISTEMA RESPIRATORIO,F,0-17,25494,16.656885852336
2013,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",B,SANGUE E ORGANI EMOPOIETICI,M,18-39,64711,5.6726988227975
2014,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",B,SANGUE E ORGANI EMOPOIETICI,F,18-39,39655,12.61592295064
2014,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",R,SISTEMA RESPIRATORIO,M,0-17,64625,37.00981508383
2016,30,REGIONE LOMBARDIA,,,,H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",F,18-39,1157917,14.623157458091
2017,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",R,SISTEMA RESPIRATORIO,F,40-64,214748,25.438133382389
2017,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",R,SISTEMA RESPIRATORIO,F,18-39,136118,15.847800164593
2016,30,REGIONE LOMBARDIA,,,,H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",F,80 e +,476585,50.171520340003
2014,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",N,SISTEMA NERVOSO,F,65-79,98815,127.63209870854
2014,30,REGIONE LOMBARDIA,,,,A,APPARATO GASTROINTESTINALE E METABOLISMO,M,80 e +,238164,403.99634788101
2014,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",M,SISTEMA MUSCOLO-SCHELETRICO,F,80 e +,50352,115.00196932653
2012,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",M,SISTEMA MUSCOLO-SCHELETRICO,M,80 e +,24312,64.599438241247
2014,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",S,ORGANI DI SENSO,M,65-79,41746,56.437068653922
2014,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",L,FARMACI ANTINEOPLASTICI ED IMMUNOMODULATORI,F,65-79,48223,27.634817837308
2014,30,REGIONE LOMBARDIA,,,,R,SISTEMA RESPIRATORIO,M,40-64,1851767,28.758450889455
2014,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",A,APPARATO GASTROINTESTINALE E METABOLISMO,M,40-64,220780,109.2004607804
2017,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",B,SANGUE E ORGANI EMOPOIETICI,F,80 e +,55463,300.71181233825
2014,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",J,ANTINFETTIVI PER USO SISTEMICO,M,18-39,143075,13.878799632833
2016,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",L,FARMACI ANTINEOPLASTICI ED IMMUNOMODULATORI,F,40-64,142138,13.2715593984
2014,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",B,SANGUE E ORGANI EMOPOIETICI,F,80 e +,50352,283.65684864681
2015,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",ALL,ALL,F,65-79,123072,2106.052299824
2012,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",D,DERMATOLOGICI,F,65-79,81225,2.8059496500631
2013,30,REGIONE LOMBARDIA,,,,L,FARMACI ANTINEOPLASTICI ED IMMUNOMODULATORI,F,80 e +,445141,14.928361740481
2016,30,REGIONE LOMBARDIA,,,,V,VARI,F,65-79,854020,2.7095591024413
2013,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",M,SISTEMA MUSCOLO-SCHELETRICO,M,40-64,142021,18.020560150163
2017,30,REGIONE LOMBARDIA,,,,G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,F,65-79,855504,9.0020279737751
2013,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",A,APPARATO GASTROINTESTINALE E METABOLISMO,F,40-64,101425,113.27361959862
2015,30,REGIONE LOMBARDIA,,,,J,ANTINFETTIVI PER USO SISTEMICO,F,40-64,1869415,17.876725223017
2014,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",M,SISTEMA MUSCOLO-SCHELETRICO,F,65-79,305725,106.89650879973
2014,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",ALL,ALL,M,0-17,41987,64.368732358052
2015,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",S,ORGANI DI SENSO,F,80 e +,16758,51.115087773746
2014,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",V,VARI,M,40-64,263354,1.3463955136186
2014,30,REGIONE LOMBARDIA,,,,N,SISTEMA NERVOSO,M,0-17,867932,3.3076953456455
2013,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",V,VARI,M,0-17,104650,0.025484871078494
2016,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",B,SANGUE E ORGANI EMOPOIETICI,F,80 e +,31627,252.35401682291
2015,30,REGIONE LOMBARDIA,,,,N,SISTEMA NERVOSO,M,40-64,1867831,49.258540627838
2013,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",C,SISTEMA CARDIOVASCOLARE,M,40-64,212152,440.99449249228
2014,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",A,APPARATO GASTROINTESTINALE E METABOLISMO,M,80 e +,20370,407.94639757814
2013,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",M,80 e +,32965,39.551132175384
2017,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",R,SISTEMA RESPIRATORIO,M,0-17,120220,26.998647669649
2017,30,REGIONE LOMBARDIA,,,,G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,F,18-39,1140711,9.3770916597051
2016,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",M,SISTEMA MUSCOLO-SCHELETRICO,F,65-79,124161,100.00822618337
2016,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,M,0-17,41935,0.16672900493425
2015,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",R,SISTEMA RESPIRATORIO,M,40-64,63688,24.473792339919
2015,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",B,SANGUE E ORGANI EMOPOIETICI,F,80 e +,52133,286.86798053502
2012,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,M,65-79,101786,197.62464827497
2015,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",V,VARI,M,0-17,295090,0.025303179026998
2017,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",D,DERMATOLOGICI,F,18-39,37165,1.2336695482235
2013,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",N,SISTEMA NERVOSO,F,65-79,89021,161.65666081425
2013,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",C,SISTEMA CARDIOVASCOLARE,M,18-39,430351,21.227172809229
2014,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",N,SISTEMA NERVOSO,M,65-79,86729,84.148421940558
2016,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",ALL,ALL,M,65-79,42627,2833.3574712359
2013,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,F,18-39,141155,40.933717639282
2013,30,REGIONE LOMBARDIA,,,,J,ANTINFETTIVI PER USO SISTEMICO,M,0-17,868523,23.197761667384
2014,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",M,SISTEMA MUSCOLO-SCHELETRICO,M,0-17,293968,0.26331150387825
2013,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",D,DERMATOLOGICI,F,40-64,647671,2.7329243631849
2017,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",C,SISTEMA CARDIOVASCOLARE,M,18-39,87612,24.576391172029
2017,30,REGIONE LOMBARDIA,,,,G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,F,40-64,1893769,17.536124400595
2014,30,REGIONE LOMBARDIA,,,,N,SISTEMA NERVOSO,M,80 e +,238164,123.28260541522
2016,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",C,SISTEMA CARDIOVASCOLARE,F,0-17,58909,0.89269625712763
2015,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",P,"FARMACI ANTIPARASSITARI, INSETTICIDI E REPELLENTI",F,80 e +,31482,3.6867691243742
2017,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",D,DERMATOLOGICI,M,18-39,39181,2.2511136063123
2012,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",M,SISTEMA MUSCOLO-SCHELETRICO,F,80 e +,41106,125.69198324496
2012,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",B,SANGUE E ORGANI EMOPOIETICI,F,18-39,179130,14.094518281073
2016,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",R,SISTEMA RESPIRATORIO,F,65-79,102242,59.528552430221
2012,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",M,SISTEMA MUSCOLO-SCHELETRICO,F,80 e +,62365,117.2121471878
2016,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",R,SISTEMA RESPIRATORIO,F,65-79,124161,63.651314075763
2017,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",ALL,ALL,F,80 e +,31991,2611.2855113001
2012,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",B,SANGUE E ORGANI EMOPOIETICI,M,80 e +,19116,368.90736297275
2016,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",S,ORGANI DI SENSO,F,18-39,138146,0.68783693010631
2014,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",ALL,ALL,M,65-79,105963,2583.3762547044
2013,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",A,APPARATO GASTROINTESTINALE E METABOLISMO,M,40-64,142021,115.2875329944
2016,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,M,0-17,27596,0.13938887311443
2015,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",C,SISTEMA CARDIOVASCOLARE,F,18-39,406268,10.26833544575
2017,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",M,SISTEMA MUSCOLO-SCHELETRICO,M,80 e +,39659,69.684311293903
2014,30,REGIONE LOMBARDIA,,,,G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,F,65-79,843974,11.303705363074
2016,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",R,SISTEMA RESPIRATORIO,M,80 e +,24434,118.45170864629
2016,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",C,SISTEMA CARDIOVASCOLARE,M,40-64,267572,397.58613958973
2016,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",M,SISTEMA MUSCOLO-SCHELETRICO,F,0-17,99737,0.26243310318865
2012,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",L,FARMACI ANTINEOPLASTICI ED IMMUNOMODULATORI,M,0-17,65015,0.23243125186238
2012,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",S,ORGANI DI SENSO,F,40-64,197636,8.4367166323587
2014,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",B,SANGUE E ORGANI EMOPOIETICI,F,65-79,121883,133.93423901592
2015,30,REGIONE LOMBARDIA,,,,D,DERMATOLOGICI,F,80 e +,469990,2.4027161292406
2016,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",A,APPARATO GASTROINTESTINALE E METABOLISMO,M,65-79,26756,359.88195036758
2013,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",F,40-64,62352,35.812305974727
2013,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",M,0-17,293019,3.8094604057849
2016,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",J,ANTINFETTIVI PER USO SISTEMICO,M,18-39,60582,11.619265363158
2017,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",C,SISTEMA CARDIOVASCOLARE,F,18-39,136118,11.302869271827
2016,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",ALL,ALL,M,80 e +,16123,3233.6413599822
2016,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",ALL,ALL,F,80 e +,41263,2690.5301525049
2016,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",M,SISTEMA MUSCOLO-SCHELETRICO,F,40-64,203692,20.768553062378
2016,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,M,80 e +,37915,317.64397290984
2016,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",R,SISTEMA RESPIRATORIO,F,40-64,203692,31.028650508214
2014,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",ALL,ALL,M,65-79,41746,2826.6616632231
2013,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",V,VARI,M,0-17,108075,0.010906124967758
2015,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",S,ORGANI DI SENSO,M,0-17,106941,0.11328740607579
2017,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",J,ANTINFETTIVI PER USO SISTEMICO,F,18-39,37165,15.179962145263
2012,30,REGIONE LOMBARDIA,,,,ALL,ALL,F,40-64,1824833,667.2027380102
2015,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",B,SANGUE E ORGANI EMOPOIETICI,F,18-39,88265,16.608558225243
2014,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",S,ORGANI DI SENSO,F,80 e +,50352,56.969880520184
2017,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",B,SANGUE E ORGANI EMOPOIETICI,F,65-79,87591,159.20958830062
2014,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",L,FARMACI ANTINEOPLASTICI ED IMMUNOMODULATORI,M,65-79,79759,9.9945325969417
2016,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",P,"FARMACI ANTIPARASSITARI, INSETTICIDI E REPELLENTI",M,65-79,108386,1.1382157454561
2014,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",M,SISTEMA MUSCOLO-SCHELETRICO,M,40-64,633662,15.42031876887
2012,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",B,SANGUE E ORGANI EMOPOIETICI,M,18-39,155551,5.612679644607
2013,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",A,APPARATO GASTROINTESTINALE E METABOLISMO,F,18-39,63979,23.15498920551
2012,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",M,SISTEMA MUSCOLO-SCHELETRICO,M,65-79,40645,50.683709030439
2017,30,REGIONE LOMBARDIA,,,,B,SANGUE E ORGANI EMOPOIETICI,F,65-79,855504,155.17167684828
2017,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",L,FARMACI ANTINEOPLASTICI ED IMMUNOMODULATORI,M,0-17,103875,0.31564186460937
2017,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",M,80 e +,27684,42.04772324112
2013,30,REGIONE LOMBARDIA,,,,R,SISTEMA RESPIRATORIO,F,40-64,1838463,33.858993139375
2016,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",A,APPARATO GASTROINTESTINALE E METABOLISMO,M,40-64,218352,109.29276399149
2017,30,REGIONE LOMBARDIA,,,,J,ANTINFETTIVI PER USO SISTEMICO,F,0-17,801121,17.9790205638
2017,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",B,SANGUE E ORGANI EMOPOIETICI,M,18-39,39181,5.5308417199602
2017,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",D,DERMATOLOGICI,M,18-39,164656,2.046265722544
2015,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",D,DERMATOLOGICI,M,80 e +,23536,4.6229701167926
2012,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",N,SISTEMA NERVOSO,F,80 e +,39606,144.07794901228
2012,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",F,80 e +,62365,50.542304287216
2014,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",F,0-17,59668,3.6603099891124
2012,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",B,SANGUE E ORGANI EMOPOIETICI,M,65-79,55967,300.05706591405
2017,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",B,SANGUE E ORGANI EMOPOIETICI,M,0-17,292154,2.0334495079739
2017,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",V,VARI,F,80 e +,51917,3.2820038588125
2017,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",M,SISTEMA MUSCOLO-SCHELETRICO,M,65-79,79799,57.371798500257
2017,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",D,DERMATOLOGICI,M,80 e +,16725,4.1836492839639
2012,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",B,SANGUE E ORGANI EMOPOIETICI,F,40-64,100670,35.335793356467
2013,30,REGIONE LOMBARDIA,,,,C,SISTEMA CARDIOVASCOLARE,M,0-17,868523,0.87389688917884
2012,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",R,SISTEMA RESPIRATORIO,F,18-39,179130,24.056272909799
2017,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",V,VARI,F,0-17,25494,0.016320358936994
2014,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,M,40-64,142753,22.551408722274
2016,327,ATS DELLA VAL PADANA,10.02604335,45.1439181,"(45.1439181, 10.02604335)",L,FARMACI ANTINEOPLASTICI ED IMMUNOMODULATORI,M,80 e +,21745,20.052783713089
2014,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",P,"FARMACI ANTIPARASSITARI, INSETTICIDI E REPELLENTI",F,0-17,115680,0.16706208949203
2012,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",F,40-64,100670,42.476012271211
2014,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",R,SISTEMA RESPIRATORIO,M,18-39,143075,25.258527521477
2017,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",ALL,ALL,M,18-39,138601,121.90882346479
2013,30,REGIONE LOMBARDIA,,,,A,APPARATO GASTROINTESTINALE E METABOLISMO,F,18-39,1226395,20.381878142368
2013,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",C,SISTEMA CARDIOVASCOLARE,F,80 e +,47878,1507.2780987292
2013,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",N,SISTEMA NERVOSO,M,18-39,150358,28.930388099053
2015,30,REGIONE LOMBARDIA,,,,S,ORGANI DI SENSO,F,65-79,849220,50.258647145189
2012,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",ALL,ALL,M,65-79,101786,2565.4977794988
2017,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",S,ORGANI DI SENSO,F,80 e +,70192,59.905031936515
2015,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",S,ORGANI DI SENSO,M,80 e +,23536,69.976435376514
2017,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",S,ORGANI DI SENSO,M,65-79,90926,44.544253499245
2014,30,REGIONE LOMBARDIA,,,,L,FARMACI ANTINEOPLASTICI ED IMMUNOMODULATORI,F,0-17,815557,0.44449874293885
2014,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",N,SISTEMA NERVOSO,M,40-64,214541,52.503880238396
2014,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",M,SISTEMA MUSCOLO-SCHELETRICO,F,18-39,413281,4.0081677095163
2015,324,ATS DELLA BRIANZA,9.298423314,45.69919245,"(45.69919245, 9.298423314)",P,"FARMACI ANTIPARASSITARI, INSETTICIDI E REPELLENTI",F,0-17,99087,0.26584975702672
2015,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,M,40-64,63688,27.085729403331
2015,30,REGIONE LOMBARDIA,,,,G,SISTEMA GENITO-URINARIO ED ORMONI SESSUALI,F,0-17,814517,1.1493355714327
2013,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",D,DERMATOLOGICI,M,80 e +,7566,3.963761457779
2013,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",H,"PREPARATI ORMONALI SISTEMICI, ESCLUSI ORMONI SESSUALI E INSU",F,0-17,115657,2.9920843212152
2014,321,ATS DELLA CITTA' METROPOLITANA DI MILANO,9.198811423,45.44410928,"(45.44410928, 9.198811423)",A,APPARATO GASTROINTESTINALE E METABOLISMO,M,40-64,633662,106.70863492707
2012,323,ATS DELLA MONTAGNA,10.32968894,46.33431031,"(46.33431031, 10.32968894)",B,SANGUE E ORGANI EMOPOIETICI,M,80 e +,7285,386.73435863947
2013,322,ATS DELL'INSUBRIA,8.837196022,45.80802245,"(45.80802245, 8.837196022)",V,VARI,M,0-17,123143,0.031075620791464
2012,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",V,VARI,M,80 e +,22422,4.0961539206054
2013,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",ALL,ALL,M,65-79,73469,2626.7442202966
2012,328,ATS DI PAVIA,9.14034225,45.20086141,"(45.20086141, 9.14034225)",J,ANTINFETTIVI PER USO SISTEMICO,F,80 e +,29540,16.199562980055
2017,326,ATS DI BRESCIA,10.25368782,45.65171815,"(45.65171815, 10.25368782)",D,DERMATOLOGICI,M,80 e +,27684,3.5009204672503
2017,325,ATS DI BERGAMO,9.63853045,45.68701679,"(45.68701679, 9.63853045)",M,SISTEMA MUSCOLO-SCHELETRICO,M,0-17,100752,0.23297177826471
2013,30,REGIONE LOMBARDIA,,,,C,SISTEMA CARDIOVASCOLARE,M,65-79,716823,1466.3995513096
